Make,Model,Year,Transmission,Fuel_Type,Mileage,Engine_Size,Price
Perodua,Alza,2018,Manual,Petrol,84778,3.0,48044
Toyota,Hilux,2021,Manual,Petrol,55815,2.2,60837
Nissan,Almera,2016,Manual,Petrol,48134,2.2,37373
Toyota,Camry,2020,Manual,Petrol,83958,2.3,51208
Proton,Persona,2021,Manual,Petrol,11842,2.8,75631
Toyota,Vios,2020,Automatic,Petrol,78420,2.9,61316
Proton,Saga,2016,Manual,Diesel,59302,1.3,31139
Proton,Persona,2017,Automatic,Diesel,67375,2.6,50525
Honda,CR-V,2017,Manual,Diesel,24029,1.6,46194
Toyota,Vios,2021,Automatic,Petrol,20181,1.7,65963
Nissan,Almera,2015,Automatic,Diesel,42994,1.7,36401
Toyota,Hilux,2019,Automatic,Diesel,84076,1.8,49184
Honda,City,2015,Automatic,Diesel,45140,1.1,29972
Perodua,Bezza,2017,Manual,Petrol,79639,2.4,38072
Perodua,Bezza,2017,Automatic,Petrol,15056,1.8,47988
Proton,Saga,2020,Automatic,Petrol,48031,1.3,51393
Nissan,Teana,2022,Manual,Diesel,80672,2.7,70865
Nissan,X-Trail,2017,Manual,Diesel,69772,1.9,40045
Honda,CR-V,2017,Manual,Petrol,37275,2.6,48545
Honda,Civic,2021,Automatic,Petrol,12456,2.0,70508
Perodua,Myvi,2017,Automatic,Petrol,24326,2.3,51134
Toyota,Vios,2018,Manual,Diesel,11697,1.5,52660
Nissan,X-Trail,2018,Manual,Petrol,98283,2.0,35343
Perodua,Alza,2018,Automatic,Petrol,16667,1.2,46666
Nissan,X-Trail,2021,Automatic,Petrol,10555,1.4,64889
Toyota,Hilux,2017,Manual,Petrol,38209,1.5,37358
Proton,Saga,2019,Automatic,Diesel,91919,2.7,56616
Honda,CR-V,2018,Automatic,Diesel,92254,1.5,39549
Proton,X70,2019,Manual,Diesel,78861,1.5,44227
Honda,City,2018,Automatic,Diesel,60493,1.8,48901
Honda,Civic,2016,Automatic,Petrol,31529,2.9,50694
Proton,X70,2016,Manual,Petrol,74850,1.9,29030
Nissan,Teana,2017,Manual,Diesel,93206,1.4,30358
Nissan,X-Trail,2015,Automatic,Petrol,85911,1.1,20000
Proton,Persona,2020,Manual,Petrol,17744,2.2,63451
Proton,Saga,2016,Manual,Diesel,40922,2.0,41815
Nissan,Almera,2018,Automatic,Diesel,67046,1.4,43590
Honda,City,2020,Automatic,Diesel,67895,1.6,55421
Toyota,Vios,2018,Automatic,Petrol,20071,1.5,48985
Perodua,Bezza,2019,Manual,Petrol,41791,1.8,49641
Toyota,Camry,2018,Automatic,Diesel,73298,1.8,46340
Honda,CR-V,2016,Manual,Petrol,18870,2.8,49226
Nissan,Teana,2017,Automatic,Diesel,41650,2.9,58670
Nissan,Almera,2017,Manual,Petrol,32056,2.5,48588
Toyota,Camry,2015,Automatic,Petrol,69202,2.2,31159
Nissan,Almera,2021,Manual,Petrol,27913,2.6,70417
Perodua,Bezza,2018,Manual,Petrol,14006,1.8,50198
Nissan,Almera,2022,Manual,Diesel,64584,2.9,76083
Proton,Persona,2017,Automatic,Diesel,13888,1.5,50222
Toyota,Vios,2016,Manual,Petrol,30415,2.0,38917
Honda,Civic,2019,Automatic,Diesel,86223,3.0,60755
Honda,CR-V,2022,Manual,Petrol,60324,2.4,66935
Perodua,Bezza,2018,Manual,Diesel,35162,2.2,54967
Honda,Civic,2016,Automatic,Diesel,62490,1.1,31502
Nissan,Almera,2019,Automatic,Diesel,79520,2.4,56096
Honda,City,2019,Manual,Diesel,22249,2.8,68550
Nissan,Almera,2017,Manual,Petrol,11249,2.1,48750
Honda,CR-V,2021,Manual,Diesel,80543,1.0,48891
Perodua,Bezza,2022,Manual,Diesel,36394,2.0,72721
Honda,Civic,2021,Manual,Petrol,20712,2.0,65857
Honda,CR-V,2015,Automatic,Petrol,66470,2.1,30706
Perodua,Bezza,2022,Manual,Petrol,68984,2.8,69203
Honda,CR-V,2018,Manual,Petrol,21942,1.6,46611
Toyota,Hilux,2016,Automatic,Diesel,11461,1.8,48707
Nissan,Teana,2016,Automatic,Petrol,57000,1.6,32600
Honda,Civic,2018,Automatic,Diesel,70159,1.6,44968
Toyota,Camry,2022,Manual,Petrol,26715,2.1,70657
Perodua,Alza,2018,Automatic,Petrol,37855,2.9,59429
Proton,Persona,2021,Manual,Petrol,19307,2.5,71138
Proton,X70,2018,Manual,Petrol,79222,2.5,44155
Perodua,Bezza,2019,Automatic,Petrol,64832,2.9,59033
Nissan,X-Trail,2016,Automatic,Diesel,82830,2.0,36434
Nissan,Teana,2017,Automatic,Diesel,49410,2.4,52118
Perodua,Myvi,2015,Automatic,Diesel,20954,2.5,48809
Nissan,Teana,2017,Automatic,Petrol,53124,1.5,37375
Honda,CR-V,2017,Manual,Diesel,42231,2.4,50553
Proton,X70,2018,Manual,Petrol,15018,1.2,43996
Toyota,Vios,2019,Automatic,Petrol,78905,2.9,56219
Perodua,Myvi,2020,Automatic,Petrol,76619,2.5,57676
Honda,City,2021,Automatic,Petrol,10046,1.7,67990
Toyota,Vios,2019,Automatic,Petrol,15034,2.7,66993
Perodua,Myvi,2021,Automatic,Petrol,40221,2.8,72955
Nissan,X-Trail,2015,Manual,Diesel,42672,2.4,40465
Proton,X70,2018,Automatic,Petrol,80890,1.2,33822
Toyota,Camry,2022,Manual,Petrol,95484,2.4,59903
Nissan,Almera,2018,Manual,Diesel,98074,2.0,40385
Toyota,Hilux,2015,Manual,Petrol,74138,2.6,31172
Perodua,Bezza,2016,Manual,Diesel,37828,2.1,43434
Perodua,Myvi,2021,Manual,Diesel,76779,2.5,64644
Perodua,Myvi,2015,Manual,Petrol,18740,2.1,37252
Perodua,Bezza,2015,Manual,Diesel,56874,2.4,37625
Toyota,Vios,2016,Automatic,Petrol,89280,1.8,28144
Perodua,Bezza,2017,Manual,Petrol,73256,1.2,27348
Nissan,Teana,2021,Automatic,Petrol,20616,1.3,61876
Proton,Persona,2018,Automatic,Petrol,82545,1.0,31491
Toyota,Hilux,2019,Automatic,Diesel,73868,2.1,54226
Proton,Saga,2020,Manual,Petrol,30822,1.3,51835
Toyota,Hilux,2021,Automatic,Diesel,81487,1.5,56702
Honda,Civic,2016,Manual,Petrol,54448,2.0,34110
Toyota,Vios,2015,Manual,Petrol,87634,1.3,20000
Proton,Persona,2019,Manual,Petrol,39766,1.8,50046
Honda,Civic,2019,Automatic,Diesel,17030,1.8,62594
Proton,X70,2015,Automatic,Petrol,85506,1.8,23898
Honda,CR-V,2020,Automatic,Petrol,45964,1.2,50807
Perodua,Alza,2020,Manual,Petrol,33450,1.9,57310
Honda,Civic,2022,Automatic,Petrol,25394,1.4,66921
Perodua,Myvi,2018,Automatic,Petrol,19578,1.6,50084
Honda,CR-V,2016,Manual,Petrol,10380,1.9,41924
Proton,Persona,2021,Manual,Petrol,65647,2.4,60870
Nissan,Almera,2020,Manual,Petrol,29293,1.1,50141
Honda,CR-V,2015,Manual,Diesel,61170,2.8,40766
Proton,Saga,2016,Automatic,Petrol,80542,1.7,28891
Perodua,Bezza,2016,Automatic,Petrol,52277,1.6,33544
Proton,Persona,2021,Manual,Diesel,89557,1.9,56088
Honda,Civic,2019,Manual,Diesel,36607,1.3,50678
Toyota,Hilux,2022,Automatic,Petrol,72687,1.7,60462
Proton,X70,2018,Manual,Petrol,82865,1.4,32427
Perodua,Bezza,2019,Automatic,Petrol,81754,2.6,52649
Perodua,Bezza,2016,Manual,Petrol,59711,2.6,39057
Proton,X70,2018,Automatic,Petrol,72981,2.5,48403
Honda,CR-V,2021,Manual,Petrol,44255,1.4,55149
Toyota,Vios,2017,Automatic,Petrol,80031,1.9,35993
Nissan,Teana,2022,Manual,Diesel,69572,1.8,64085
Proton,X70,2021,Manual,Diesel,92814,1.8,54437
Honda,Civic,2017,Automatic,Petrol,22666,2.3,51466
Honda,City,2016,Manual,Petrol,70946,1.5,25810
Perodua,Bezza,2021,Automatic,Diesel,60052,2.3,68989
Nissan,X-Trail,2017,Automatic,Diesel,24568,1.3,46086
Nissan,X-Trail,2022,Automatic,Diesel,42404,1.0,64519
Perodua,Alza,2016,Automatic,Diesel,71956,1.2,30608
Proton,Saga,2020,Automatic,Petrol,44820,1.1,50036
Nissan,Almera,2020,Automatic,Petrol,19605,1.5,59079
Nissan,X-Trail,2015,Manual,Petrol,80103,1.3,20000
Honda,City,2017,Manual,Petrol,91991,2.6,37601
Nissan,Teana,2015,Automatic,Petrol,10274,2.1,41945
Perodua,Myvi,2020,Automatic,Diesel,35245,2.0,65951
Nissan,X-Trail,2019,Automatic,Diesel,65174,2.3,57965
Proton,Saga,2015,Manual,Diesel,58451,2.4,37309
Toyota,Camry,2015,Automatic,Petrol,90820,1.1,20000
Perodua,Myvi,2018,Automatic,Diesel,39779,1.4,49044
Toyota,Vios,2016,Manual,Diesel,96067,1.4,24786
Perodua,Myvi,2021,Manual,Petrol,71749,3.0,65650
Toyota,Vios,2017,Manual,Diesel,31148,1.0,38770
Proton,X70,2019,Automatic,Petrol,13783,2.6,66243
Perodua,Bezza,2022,Manual,Petrol,24221,2.4,74155
Nissan,Teana,2015,Manual,Diesel,99360,1.3,20000
Nissan,Almera,2018,Manual,Diesel,35464,2.1,53907
Toyota,Hilux,2021,Manual,Petrol,62279,2.2,59544
Toyota,Camry,2015,Manual,Diesel,22567,1.5,35486
Perodua,Bezza,2018,Automatic,Petrol,94897,2.3,42020
